#Date/Time of Update: 2018-05-09 10:38:39 AM,#Player ID,#LastName,#FirstName,#Jersey Num,#Position,#Height,#Weight,#Birth Date,#Age,#Birth City,#Birth Country,#Rookie,#High School,#College,#Twitter,#Roster Status,#Draft,#Contract,#Shoots,#Catches,#Team ID,#Team Abbr.,#Team City,#Team Name,#Official Image URL
,14351,Birks,Dane,,D,"6'2""",200,1995-08-28,22,"Merritt, BC",Canada,N,,,,ASSIGNED_ROSTER,2013 by PIT with pick 13 in round 6 (164 overall),,R,null,10,PIT,Pittsburgh,Penguins,
,4561,Bishop,Ben,30,G,"6'7""",225,1986-11-21,31,"Denver, CO",USA,N,,,Benbishop30,ASSIGNED_ROSTER,2005 by STL with pick 24 in round 3 (85 overall),4000000 salary starting in 2017 on a 6 year contract,null,L,27,DAL,Dallas,Stars,https://nhl.bamcontent.com/images/headshots/current/168x168/8471750@2x.jpg
,5395,Bitetto,Anthony,2,D,"6'1""",210,1990-07-15,27,"Island Park, NY",USA,N,,,ABitetto7,ASSIGNED_ROSTER,2010 by NSH with pick 18 in round 6 (168 overall),612500 salary starting in 2017 on a 2 year contract,L,null,18,NSH,Nashville,Predators,https://nhl.bamcontent.com/images/headshots/current/168x168/8475868@2x.jpg
,13686,Bjork,Anders,10,LW,"6'0""",186,1996-08-05,21,"Mequon, WI",USA,N,,,,ASSIGNED_MINORS,2014 by BOS with pick 26 in round 5 (146 overall),832500 salary starting in 2017 on a 3 year contract,L,null,11,BOS,Boston,Bruins,https://nhl.bamcontent.com/images/headshots/current/168x168/8478075@2x.jpg
,8913,Bjorkstrand,Oliver,28,RW,"6'0""",177,1995-04-10,23,Herning,Denmark,N,,,OBjorkstrand,ASSIGNED_ROSTER,2013 by CBJ with pick 28 in round 3 (89 overall),700000 salary starting in 2017 on a 3 year contract,R,null,19,CBJ,Columbus,Blue Jackets,https://nhl.bamcontent.com/images/headshots/current/168x168/8477416@2x.jpg
,5201,Bjugstad,Nick,27,C,"6'6""",218,1992-07-17,25,"Minneapolis, MN",USA,N,,,NBjugstad72,ASSIGNED_ROSTER,2010 by FLO with pick 19 in round 1 (19 overall),3850000 salary starting in 2017 on a 6 year contract,R,null,4,FLO,Florida,Panthers,https://nhl.bamcontent.com/images/headshots/current/168x168/8475760@2x.jpg
,11712,Blais,Sammy,64,LW,"6'2""",205,1996-06-17,21,"Montmagny, QC",Canada,N,,,,ASSIGNED_MINORS,2014 by STL with pick 26 in round 6 (176 overall),,L,null,17,STL,St. Louis,Blues,https://nhl.bamcontent.com/images/headshots/current/168x168/8478104@2x.jpg
,5884,Blandisi,Joseph,39,C,"6'0""",182,1994-07-18,23,"Markham, ON",Canada,N,,,,ASSIGNED_MINORS,2012 by COL with pick 11 in round 6 (162 overall),660000 salary starting in 2017 on a 2 year contract,L,null,29,ANA,Anaheim,Ducks,https://nhl.bamcontent.com/images/headshots/current/168x168/8477010@2x.jpg
,14436,Blichfeld,Joachim,,RW,"6'2""",180,1998-07-16,19,Frederikshavn,Denmark,Y,,,,ASSIGNED_MINORS,2016 by SJS with pick 29 in round 7 (210 overall),,R,null,26,SJS,San Jose,Sharks,
,11492,Blidh,Anton,81,LW,"6'0""",201,1995-03-14,23,Molnlycke,Sweden,N,,,,ASSIGNED_OTHER,2013 by BOS with pick 29 in round 6 (180 overall),775000 salary starting in 2017 on a 3 year contract,L,null,11,BOS,Boston,Bruins,https://nhl.bamcontent.com/images/headshots/current/168x168/8477320@2x.jpg
,4083,Blunden,Michael,20,RW,"6'4""",217,1986-12-15,31,"Toronto, ON",Canada,N,,,,ASSIGNED_OTHER,2005 by CHI with pick 13 in round 2 (43 overall),750000 salary starting in 2017 on a 2 year contract,R,null,13,OTT,Ottawa,Senators,https://nhl.bamcontent.com/images/headshots/current/168x168/8471663@2x.jpg
,4890,Bobrovsky,Sergei,72,G,"6'2""",182,1988-09-20,29,Novokuznetsk,Russia,N,,,,ASSIGNED_ROSTER,,6500000 salary starting in 2017 on a 4 year contract,null,L,19,CBJ,Columbus,Blue Jackets,https://nhl.bamcontent.com/images/headshots/current/168x168/8475683@2x.jpg
,4784,Bodnarchuk,Andrew,41,D,"5'11""",195,1988-07-11,29,"Drumheller, AB",Canada,N,,,hali_bods,ASSIGNED_MINORS,2006 by BOS with pick 5 in round 5 (128 overall),750000 salary starting in 2017 on a 2 year contract,L,null,27,DAL,Dallas,Stars,https://nhl.bamcontent.com/images/headshots/current/168x168/8473550@2x.jpg
,4538,Boedker,Mikkel,89,LW,"6'0""",210,1989-12-16,28,Brondby,Denmark,N,,,Mikkelboedker,ASSIGNED_ROSTER,2008 by PHX with pick 8 in round 1 (8 overall),4800000 salary starting in 2017 on a 4 year contract,L,null,26,SJS,San Jose,Sharks,https://nhl.bamcontent.com/images/headshots/current/168x168/8474571@2x.jpg
,5618,Boeser,Brock,6,RW,"6'1""",191,1997-02-25,21,"Burnsville, MN",USA,N,,,,ASSIGNED_ROSTER,2015 by VAN with pick 23 in round 1 (23 overall),832500 salary starting in 2017 on a 3 year contract,R,null,21,VAN,Vancouver,Canucks,https://nhl.bamcontent.com/images/headshots/current/168x168/8478444@2x.jpg
,4480,Bogosian,Zach,47,D,"6'3""",221,1990-07-15,27,"Massena, NY",USA,N,,,BogosianZach,INJURY_LIST,2008 by ATL with pick 3 in round 1 (3 overall),5500000 salary starting in 2017 on a 7 year contract,R,null,15,BUF,Buffalo,Sabres,https://nhl.bamcontent.com/images/headshots/current/168x168/8474567@2x.jpg
,4296,Boll,Jared,40,RW,"6'3""",206,1986-05-13,32,"Charlotte, NC",USA,N,,,,ASSIGNED_ROSTER,2005 by CBJ with pick 10 in round 4 (101 overall),900000 salary starting in 2017 on a 2 year contract,R,null,29,ANA,Anaheim,Ducks,https://nhl.bamcontent.com/images/headshots/current/168x168/8471766@2x.jpg
,4082,Bolland,Dave,63,C,"6'0""",184,1986-06-05,31,"Mimico, ON",Canada,N,,,DaveBolland,ASSIGNED_OTHER,2004 by CHI with pick 2 in round 2 (32 overall),5500000 salary starting in 2017 on a 5 year contract,R,null,30,ARI,Arizona,Coyotes,https://nhl.bamcontent.com/images/headshots/current/168x168/8471245@2x.jpg
,4819,Bollig,Brandon,52,LW,"6'2""",220,1987-01-31,31,"St. Charles, MO",USA,N,,,Bollig87,ASSIGNED_MINORS,,650000 salary starting in 2017 on a 1 year contract,L,null,26,SJS,San Jose,Sharks,https://nhl.bamcontent.com/images/headshots/current/168x168/8475650@2x.jpg
,4775,Bonino,Nick,13,C,"6'1""",196,1988-04-20,30,"Hartford, CT",USA,N,,,NickBonino,ASSIGNED_ROSTER,2007 by SJS with pick 22 in round 6 (173 overall),4100000 salary starting in 2017 on a 4 year contract,L,null,18,NSH,Nashville,Predators,https://nhl.bamcontent.com/images/headshots/current/168x168/8474009@2x.jpg
,4139,Booth,David,17,LW,"6'0""",212,1984-11-24,33,"Detroit, MI",USA,N,,,D_Booth7,ASSIGNED_ROSTER,2004 by FLO with pick 23 in round 2 (53 overall),700000 salary starting in 2017 on a 1 year contract,L,null,16,DET,Detroit,Red Wings,https://nhl.bamcontent.com/images/headshots/current/168x168/8471266@2x.jpg
,13663,Borgman,Andreas,55,D,"6'0""",212,1995-06-18,22,Stockholm,Sweden,N,,,,ASSIGNED_ROSTER,,832500 salary starting in 2017 on a 2 year contract,L,null,12,TOR,Toronto,Maple Leafs,https://nhl.bamcontent.com/images/headshots/current/168x168/8480158@2x.jpg
,14160,Borgstrom,Henrik,95,C,"6'3""",185,1997-08-05,20,Helsinki,Finland,Y,,,,ASSIGNED_ROSTER,2016 by FLO with pick 23 in round 1 (23 overall),,L,null,4,FLO,Florida,Panthers,https://nhl.bamcontent.com/images/headshots/current/168x168/8479404@2x.jpg
,5067,Borowiecki,Mark,74,D,"6'1""",216,1989-07-12,28,"Ottawa, ON",Canada,N,,,,ASSIGNED_ROSTER,2008 by OTT with pick 18 in round 5 (139 overall),1200000 salary starting in 2017 on a 3 year contract,L,null,13,OTT,Ottawa,Senators,https://nhl.bamcontent.com/images/headshots/current/168x168/8474697@2x.jpg
,5030,Bortuzzo,Robert,41,D,"6'4""",216,1989-03-18,29,"Thunder Bay, ON",Canada,N,,,rbontuzzo21,ASSIGNED_ROSTER,2007 by PIT with pick 17 in round 3 (78 overall),,R,null,17,STL,St. Louis,Blues,https://nhl.bamcontent.com/images/headshots/current/168x168/8474145@2x.jpg
,5246,Boucher,Reid,24,C,"5'10""",195,1993-09-08,24,"Lansing, MI",USA,N,,,,ASSIGNED_MINORS,2011 by NJD with pick 8 in round 4 (99 overall),687500 salary starting in 2017 on a 1 year contract,L,null,21,VAN,Vancouver,Canucks,https://nhl.bamcontent.com/images/headshots/current/168x168/8476423@2x.jpg
,4949,Bouma,Lance,17,LW,"6'2""",208,1990-03-25,28,"Provost, AB",Canada,N,,,,ASSIGNED_ROSTER,2008 by CGY with pick 17 in round 3 (78 overall),1000000 salary starting in 2017 on a 1 year contract,L,null,20,CHI,Chicago,Blackhawks,https://nhl.bamcontent.com/images/headshots/current/168x168/8474642@2x.jpg
,5244,Bournival,Michael,15,LW,"5'11""",198,1992-05-31,25,"Shawinigan, QC",Canada,N,,,,ASSIGNED_MINORS,2010 by COL with pick 11 in round 3 (71 overall),650000 salary starting in 2017 on a 1 year contract,L,null,1,TBL,Tampa Bay,Lightning,https://nhl.bamcontent.com/images/headshots/current/168x168/8475739@2x.jpg
,5057,Bourque,Gabriel,57,LW,"5'10""",206,1990-09-23,27,"Rimouski, QC",Canada,N,,,,ASSIGNED_ROSTER,2009 by NSH with pick 11 in round 5 (132 overall),750000 salary starting in 2017 on a 1 year contract,L,null,22,COL,Colorado,Avalanche,https://nhl.bamcontent.com/images/headshots/current/168x168/8475268@2x.jpg
,255,Bouwmeester,Jay,19,D,"6'4""",206,1983-09-27,34,"Edmonton, AB",Canada,N,,,,ASSIGNED_ROSTER,2002 by FLO with pick 3 in round 1 (3 overall),,L,null,17,STL,St. Louis,Blues,https://nhl.bamcontent.com/images/headshots/current/168x168/8470151@2x.jpg
,13974,Bow,Landon,41,G,"6'5""",210,1995-08-23,22,,,N,,,,ASSIGNED_MINORS,,650000 salary starting in 2017 on a 2 year contract,null,null,27,DAL,Dallas,Stars,
,11863,Bowey,Madison,22,D,"6'2""",198,1995-04-22,23,"Winnipeg, MB",Canada,N,,,,ASSIGNED_ROSTER,2013 by WSH with pick 23 in round 2 (53 overall),750000 salary starting in 2017 on a 3 year contract,R,null,5,WSH,Washington,Capitals,https://nhl.bamcontent.com/images/headshots/current/168x168/8477474@2x.jpg
,4373,Boychuk,Johnny,55,D,"6'2""",227,1984-01-19,34,"Edmonton, AB",Canada,N,,,joboych,ASSIGNED_ROSTER,2002 by COL with pick 31 in round 2 (61 overall),7000000 salary starting in 2017 on a 7 year contract,R,null,8,NYI,New York,Islanders,https://nhl.bamcontent.com/images/headshots/current/168x168/8470187@2x.jpg
,11824,Boyd,Travis,72,C,"5'11""",185,1993-09-14,24,"Hopkins, MN",USA,N,,,,ASSIGNED_MINORS,2011 by WSH with pick 26 in round 6 (177 overall),650000 salary starting in 2017 on a 1 year contract,L,null,5,WSH,Washington,Capitals,https://nhl.bamcontent.com/images/headshots/current/168x168/8476329@2x.jpg
,4386,Boyle,Brian,11,C,"6'6""",245,1984-12-18,33,"Hingham, MA",USA,N,,,BriBrows22,ASSIGNED_ROSTER,2003 by LAK with pick 26 in round 1 (26 overall),2500000 salary starting in 2017 on a 2 year contract,L,null,7,NJD,New Jersey,Devils,https://nhl.bamcontent.com/images/headshots/current/168x168/8470619@2x.jpg
,12519,Boyle,Kevin,68,G,"6'1""",195,1992-05-30,25,"Manalapan, NJ",USA,N,,,,ASSIGNED_OTHER,,675000 salary starting in 2017 on a 1 year contract,null,L,29,ANA,Anaheim,Ducks,https://nhl.bamcontent.com/images/headshots/current/168x168/8479294@2x.jpg
,4686,Bozak,Tyler,42,C,"6'1""",199,1986-03-19,32,"Regina, SK",Canada,N,,,Bozie42,ASSIGNED_ROSTER,,4200000 salary starting in 2017 on a 5 year contract,R,null,12,TOR,Toronto,Maple Leafs,https://nhl.bamcontent.com/images/headshots/current/168x168/8475098@2x.jpg
,4354,Brassard,Derick,19,C,"6'1""",204,1987-09-21,30,"Hull, QC",Canada,N,,,,ASSIGNED_ROSTER,2006 by CBJ with pick 6 in round 1 (6 overall),2000000 salary starting in 2017 on a 5 year contract,L,null,10,PIT,Pittsburgh,Penguins,https://nhl.bamcontent.com/images/headshots/current/168x168/8473544@2x.jpg
,13722,Bratt,Jesper,63,LW,"5'10""",175,1998-07-30,19,Stockholm,Sweden,N,,,,ASSIGNED_ROSTER,2016 by NJD with pick 11 in round 6 (162 overall),650000 salary starting in 2017 on a 3 year contract,L,null,7,NJD,New Jersey,Devils,https://nhl.bamcontent.com/images/headshots/current/168x168/8479407@2x.jpg
,4916,Braun,Justin,61,D,"6'2""",205,1987-02-10,31,"Minneapolis, MN",USA,N,,,,ASSIGNED_ROSTER,2007 by SJS with pick 20 in round 7 (201 overall),3800000 salary starting in 2017 on a 5 year contract,R,null,26,SJS,San Jose,Sharks,https://nhl.bamcontent.com/images/headshots/current/168x168/8474027@2x.jpg
,5037,Brennan,TJ,29,D,"6'1""",216,1989-04-03,29,"Willingboro, NJ",USA,N,,,,ASSIGNED_MINORS,2007 by BUF with pick 1 in round 2 (31 overall),650000 salary starting in 2017 on a 2 year contract,L,null,6,PHI,Philadelphia,Flyers,https://nhl.bamcontent.com/images/headshots/current/168x168/8474113@2x.jpg
,5834,Brickley,Conner,23,LW,"6'0""",203,1992-02-25,26,"Everett, MA",USA,N,,,,ASSIGNED_ROSTER,2010 by FLO with pick 20 in round 2 (50 overall),750000 salary starting in 2017 on a 1 year contract,L,null,4,FLO,Florida,Panthers,https://nhl.bamcontent.com/images/headshots/current/168x168/8475736@2x.jpg
,14376,Brickley,Daniel,78,D,"6'3""",203,1995-03-29,23,"Sandy, UT",USA,N,,,,ASSIGNED_ROSTER,,,L,null,28,LAK,Los Angeles,Kings,https://nhl.bamcontent.com/images/headshots/current/168x168/8480771@2x.jpg
,14153,Broadhurst,Alex,62,C,"6'0""",178,1993-03-06,25,"New Lenox, IL",USA,N,,,,ASSIGNED_ROSTER,2011 by CHI with pick 18 in round 7 (199 overall),,L,null,19,CBJ,Columbus,Blue Jackets,https://nhl.bamcontent.com/images/headshots/current/168x168/8476283@2x.jpg
,4878,Brodie,T.J.,7,D,"6'1""",182,1990-06-07,27,"Chatham, ON",Canada,N,,,,ASSIGNED_ROSTER,2008 by CGY with pick 23 in round 4 (114 overall),4837500 salary starting in 2017 on a 5 year contract,L,null,23,CGY,Calgary,Flames,https://nhl.bamcontent.com/images/headshots/current/168x168/8474673@2x.jpg
,5123,Brodin,Jonas,25,D,"6'1""",194,1993-07-12,24,Karlstad,Sweden,N,,,brodin25,ASSIGNED_ROSTER,2011 by MIN with pick 10 in round 1 (10 overall),4500000 salary starting in 2017 on a 6 year contract,L,null,25,MIN,Minnesota,Wild,https://nhl.bamcontent.com/images/headshots/current/168x168/8476463@2x.jpg
,3736,Brodziak,Kyle,28,C,"6'2""",209,1984-05-25,33,"St. Paul, AB",Canada,N,,,,ASSIGNED_ROSTER,2003 by EDM with pick 17 in round 7 (214 overall),,R,null,17,STL,St. Louis,Blues,https://nhl.bamcontent.com/images/headshots/current/168x168/8470803@2x.jpg
,11807,Brodzinski,Jonny,17,C,"6'1""",217,1993-06-19,24,"Ham Lake, MN",USA,N,,,,ASSIGNED_ROSTER,2013 by LAK with pick 27 in round 5 (148 overall),650000 salary starting in 2017 on a 2 year contract,L,null,28,LAK,Los Angeles,Kings,https://nhl.bamcontent.com/images/headshots/current/168x168/8477380@2x.jpg
,5552,Brossoit,Laurent,1,G,"6'3""",204,1993-03-23,25,"Port Alberni, BC",Canada,N,,,,ASSIGNED_MINORS,2011 by CGY with pick 13 in round 6 (164 overall),850000 salary starting in 2017 on a 2 year contract,null,L,24,EDM,Edmonton,Oilers,https://nhl.bamcontent.com/images/headshots/current/168x168/8476316@2x.jpg
,4185,Brouwer,Troy,36,RW,"6'3""",215,1985-08-17,32,"Vancouver, BC",Canada,N,,,TroyBrouwer36,ASSIGNED_ROSTER,2004 by CHI with pick 21 in round 7 (214 overall),4500000 salary starting in 2017 on a 4 year contract,R,null,23,CGY,Calgary,Flames,https://nhl.bamcontent.com/images/headshots/current/168x168/8471426@2x.jpg
,5457,Brown,Patrick,36,C,"6'1""",216,1992-05-29,25,"Bloomfield Hills, MI",USA,N,,,PattyBrown36,ASSIGNED_MINORS,,650000 salary starting in 2017 on a 1 year contract,R,null,3,CAR,Carolina,Hurricanes,https://nhl.bamcontent.com/images/headshots/current/168x168/8477887@2x.jpg
,9637,Brown,Logan,21,C,"6'6""",220,1998-03-05,20,"Raleigh, NC",USA,N,,,,ASSIGNED_MINORS,2016 by OTT with pick 11 in round 1 (11 overall),832500 salary starting in 2017 on a 3 year contract,L,null,13,OTT,Ottawa,Senators,https://nhl.bamcontent.com/images/headshots/current/168x168/8479366@2x.jpg
,277,Brown,Dustin,23,LW,"6'0""",216,1984-11-04,33,"Ithaca, NY",USA,N,,,DustinBrown23,ASSIGNED_ROSTER,2003 by LAK with pick 13 in round 1 (13 overall),6500000 salary starting in 2017 on a 8 year contract,R,null,28,LAK,Los Angeles,Kings,https://nhl.bamcontent.com/images/headshots/current/168x168/8470606@2x.jpg
,5095,Brown,J.T.,71,RW,"5'10""",169,1990-07-02,27,"Burnsville, MN",USA,N,,,JTBrown23,ASSIGNED_ROSTER,,1250000 salary starting in 2017 on a 2 year contract,R,null,29,ANA,Anaheim,Ducks,https://nhl.bamcontent.com/images/headshots/current/168x168/8476806@2x.jpg
,8916,Brown,Connor,28,RW,"6'0""",185,1994-01-14,24,"Toronto, ON",Canada,N,,,Breeze2Greeze,ASSIGNED_ROSTER,2012 by TOR with pick 5 in round 6 (156 overall),1600000 salary starting in 2017 on a 3 year contract,R,null,12,TOR,Toronto,Maple Leafs,https://nhl.bamcontent.com/images/headshots/current/168x168/8477015@2x.jpg
,10075,Buchnevich,Pavel,89,LW,"6'2""",191,1995-04-17,23,Cherepovets,Russia,N,,,,ASSIGNED_ROSTER,2013 by NYR with pick 14 in round 3 (75 overall),832500 salary starting in 2017 on a 3 year contract,L,null,9,NYR,New York,Rangers,https://nhl.bamcontent.com/images/headshots/current/168x168/8477402@2x.jpg
,3635,Budaj,Peter,31,G,"6'1""",196,1982-09-18,35,Banská Bystrica,Slovakia,N,,,,ASSIGNED_ROSTER,2001 by COL with pick 33 in round 2 (63 overall),1025000 salary starting in 2017 on a 2 year contract,null,L,1,TBL,Tampa Bay,Lightning,https://nhl.bamcontent.com/images/headshots/current/168x168/8469514@2x.jpg
,5451,Burakovsky,Andre,65,LW,"6'3""",201,1995-02-09,23,Klagenfurt,Austria,N,,,andreburakovsky,ASSIGNED_ROSTER,2013 by WSH with pick 23 in round 1 (23 overall),2250000 salary starting in 2017 on a 2 year contract,L,null,5,WSH,Washington,Capitals,https://nhl.bamcontent.com/images/headshots/current/168x168/8477444@2x.jpg
,11509,Burgdoerfer,Erik,46,D,"6'1""",207,1988-12-11,29,"Abington, PA",USA,Y,,,,ASSIGNED_MINORS,,650000 salary starting in 2017 on a 2 year contract,R,null,13,OTT,Ottawa,Senators,https://nhl.bamcontent.com/images/headshots/current/168x168/8475982@2x.jpg
,4883,Burmistrov,Alexander,42,C,"6'1""",180,1991-10-21,26,Kazan,Russia,N,,,,ASSIGNED_OTHER,2010 by ATL with pick 8 in round 1 (8 overall),900000 salary starting in 2017 on a 1 year contract,L,null,21,VAN,Vancouver,Canucks,https://nhl.bamcontent.com/images/headshots/current/168x168/8475788@2x.jpg
,15,Burns,Brent,88,D,"6'5""",230,1985-03-09,33,"Barrie, ON",Canada,N,,,Burnzie88,ASSIGNED_ROSTER,2003 by MIN with pick 20 in round 1 (20 overall),1000000 salary starting in 2017 on a 8 year contract,R,null,26,SJS,San Jose,Sharks,https://nhl.bamcontent.com/images/headshots/current/168x168/8470613@2x.jpg
,3674,Burrows,Alexandre,14,RW,"6'1""",197,1981-04-11,37,"Pincourt, QC",Canada,N,,,aburr14,ASSIGNED_ROSTER,,2500000 salary starting in 2017 on a 2 year contract,L,null,13,OTT,Ottawa,Senators,https://nhl.bamcontent.com/images/headshots/current/168x168/8470358@2x.jpg
,13650,Butcher,Will,8,D,"5'10""",190,1995-01-06,23,"Sun Prairie, WI",USA,N,,,,ASSIGNED_ROSTER,2013 by COL with pick 2 in round 5 (123 overall),832500 salary starting in 2017 on a 2 year contract,L,null,7,NJD,New Jersey,Devils,https://nhl.bamcontent.com/images/headshots/current/168x168/8477355@2x.jpg
,4596,Butler,Chris,25,D,"6'1""",196,1986-10-27,31,"St. Louis, MO",USA,N,,,TheButler44,ASSIGNED_OTHER,2005 by BUF with pick 5 in round 4 (96 overall),,L,null,17,STL,St. Louis,Blues,https://nhl.bamcontent.com/images/headshots/current/168x168/8471761@2x.jpg
,3874,Byfuglien,Dustin,33,D,"6'5""",260,1985-03-27,33,"Roseau, MN",USA,N,,,,ASSIGNED_ROSTER,2003 by CHI with pick 16 in round 8 (245 overall),8000000 salary starting in 2017 on a 5 year contract,R,null,2,WPJ,Winnipeg,Jets,https://nhl.bamcontent.com/images/headshots/current/168x168/8470834@2x.jpg
,4943,Byron,Paul,41,C,"5'9""",162,1989-04-27,29,"Ottawa, ON",Canada,N,,,jpbyron89,ASSIGNED_ROSTER,2007 by BUF with pick 28 in round 6 (179 overall),1200000 salary starting in 2017 on a 3 year contract,L,null,14,MTL,Montreal,Canadiens,https://nhl.bamcontent.com/images/headshots/current/168x168/8474038@2x.jpg
,11308,Caggiula,Drake,91,LW,"5'10""",185,1994-06-20,23,"Pickering, ON",Canada,N,,,,ASSIGNED_ROSTER,,,L,null,24,EDM,Edmonton,Oilers,https://nhl.bamcontent.com/images/headshots/current/168x168/8479465@2x.jpg
,4145,Callahan,Ryan,24,RW,"5'10""",187,1985-03-21,33,"Rochester, NY",USA,N,,,TheRealCally24,ASSIGNED_ROSTER,2004 by NYR with pick 29 in round 4 (127 overall),6500000 salary starting in 2017 on a 6 year contract,R,null,1,TBL,Tampa Bay,Lightning,https://nhl.bamcontent.com/images/headshots/current/168x168/8471339@2x.jpg
,5354,Callahan,Mitch,57,RW,"5'11""",198,1991-08-17,26,"Whittier, CA",USA,Y,,,,ASSIGNED_MINORS,2009 by DET with pick 29 in round 6 (180 overall),700000 salary starting in 2017 on a 2 year contract,R,null,24,EDM,Edmonton,Oilers,https://nhl.bamcontent.com/images/headshots/current/168x168/8475296@2x.jpg
,4935,Calvert,Matt,11,LW,"5'11""",186,1989-12-24,28,"Brandon, MB",Canada,N,,,,ASSIGNED_ROSTER,2008 by CBJ with pick 6 in round 5 (127 overall),2900000 salary starting in 2017 on a 3 year contract,L,null,19,CBJ,Columbus,Blue Jackets,https://nhl.bamcontent.com/images/headshots/current/168x168/8474685@2x.jpg
,721,Cammalleri,Mike,13,C,"5'9""",185,1982-06-08,35,"Toronto, ON",Canada,N,,,,ASSIGNED_ROSTER,2001 by LAK with pick 19 in round 2 (49 overall),779520 salary starting in 2017 on a 1 year contract,L,null,24,EDM,Edmonton,Oilers,https://nhl.bamcontent.com/images/headshots/current/168x168/8469500@2x.jpg
,5363,Campbell,Andrew,48,D,"6'4""",205,1988-02-04,30,"Caledonia, ON",Canada,N,,,,ASSIGNED_MINORS,2008 by LAK with pick 13 in round 3 (74 overall),650000 salary starting in 2017 on a 2 year contract,L,null,30,ARI,Arizona,Coyotes,https://nhl.bamcontent.com/images/headshots/current/168x168/8474638@2x.jpg
,5271,Campbell,Jack,1,G,"6'2""",197,1992-01-09,26,"Port Huron, MI",USA,N,,,,ASSIGNED_OTHER,2010 by DAL with pick 11 in round 1 (11 overall),650000 salary starting in 2017 on a 2 year contract,null,L,28,LAK,Los Angeles,Kings,https://nhl.bamcontent.com/images/headshots/current/168x168/8475789@2x.jpg
,5393,Cannone,Patrick,42,C,"5'11""",199,1986-08-09,31,"Bayport, NY",USA,N,,,Pistolpat20,ASSIGNED_OTHER,,650000 salary starting in 2017 on a 1 year contract,R,null,25,MIN,Minnesota,Wild,https://nhl.bamcontent.com/images/headshots/current/168x168/8476219@2x.jpg
,5658,Capobianco,Kyle,75,D,"6'1""",196,1997-08-13,20,"Mississauga, ON",Canada,Y,,,,ASSIGNED_MINORS,2015 by ARI with pick 2 in round 3 (63 overall),675000 salary starting in 2017 on a 3 year contract,L,null,30,ARI,Arizona,Coyotes,https://nhl.bamcontent.com/images/headshots/current/168x168/8478476@2x.jpg
